cfips,county,state,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc1819,perc_black,perc_hisp,perc_native,perc_asian,perc_white
29137,Monroe,MO,1.191853761672974,1.330710530281067,1.342281937599182,1.3654246,1.3615675,1.3422819,1.3962817,1.4695672,1.4271388,.3239990770816803,.4281416237354279,.4628558158874512,.46864152,.45514157,.45128444,.42042738,.44357017,.33171335,63.064743,32.912224,-30.152519,41201,42011,43973,43966,-7,3.4,1.680380113570518,.6,.5,94.5
29139,Montgomery,MO,1.514382362365723,1.040609121322632,.8798646330833435,.84602368,.7924422,.82064301,.89960515,.93344611,.93626624,.4483925402164459,.2538070976734161,.1522842645645142,.15651438,.14946419,.14382403,.16638467,.17766498,.15228426,37.140942,36.25304,-.88790131,41096,43094,45862,46757,895,1.5,1.95873596239227,0,.3,94.8
29141,Morgan,MO,2.140521287918091,3.186007261276245,3.195917129516602,3.1736202,3.101774,3.1017737,3.1744459,3.3098803,3.2256467,.4162124395370483,.634228527545929,.634228527545929,.6887325,.68212599,.69368744,.7019456,.67551941,.57807285,29.688362,37.120998,7.4326363,32807,34776,37727,39003,1276,.9,2.25938532879483,.4,.9,95.90000000000001
29143,New Madrid,MO,.6692632436752319,.6418344378471375,.6198914051055908,.57600522,.55954796,.54857641,.54126209,.55771935,.57600528,.11520104855299,.0768007040023804,.0658291727304459,.065829173,.065829173,.084115058,.084115058,.08228647,.054857645,28.76516,37.558487,8.7933273,31615,33846,35399,38679,3280,15.4,1.879271070615034,.4,0,81.5
29145,Newton,MO,1.384041786193848,1.283600926399231,1.232529282569885,1.2069933,1.2013187,1.1485448,1.1042826,1.1071199,1.1048501,.3200490176677704,.2808941006660461,.2808941006660461,.26557261,.26727498,.26273528,.25535828,.24741378,.20315169,44.151062,53.125584,8.9745216,44474,46723,49023,50813,1790,.9,5.316259883121348,2.4,1.4,90.3
29147,Nodaway,MO,1.758881211280823,1.750195384025574,1.702423334121704,1.6416225,1.6691277,1.6647848,1.6488607,1.635832,1.6068792,.495092511177063,.5081212520599365,.4342916607856751,.46469209,.44152987,.46179682,.46324444,.44876805,.3387475,51.979145,48.589275,-3.3898697,39908,41370,43349,44232,883,2.8,1.726374167002102,.2,1.4,93.7
29149,Oregon,MO,1.309283971786499,1.501556515693665,1.483244776725769,1.4008424,1.3611671,1.3794787,1.4374657,1.5503876,1.5137643,.2472074627876282,.2655191421508789,.238051638007164,.17853874,.17090887,.19532442,.19532442,.18922053,.1525972,18.779747,19.771194,.99144745,30442,32070,32534,33601,1067,.2,1.831501831501832,1.6,.5,95.40000000000001
29151,Osage,MO,1.225919485092163,1.211325168609619,1.240513682365418,1.2842965,1.2745671,1.2794318,1.3013232,1.2478108,1.1991632,.3648569583892822,.3064798712730408,.3356684148311615,.33566841,.32837129,.313777,.3040475,.30891225,.25053513,57.879505,77.514969,19.635464,54119,54503,58476,61687,3211,.2,.8226221079691516,.1,0,99.09999999999999
29153,Ozark,MO,2,4.751322746276856,4.82539701461792,4.8677249,4.7971783,5.287478,6.3174605,6.3456788,6.3245153,.3703703582286835,1.079365134239197,1.005290985107422,1.1269841,1.0511464,1.0652558,1.026455,.95238096,.71604937,30.716797,22.688568,-8.0282288,31087,32021,32601,31947,-654,.1,1.802975996524384,1,.5,96
29155,Pemiscot,MO,.5227569937705994,.6761747598648071,.7329961657524109,.80686402,.84285092,.89209616,.92808306,.90156639,.83716875,.1306892484426498,.147735670208931,.1704642325639725,.17614637,.1894047,.19508684,.17804042,.15152377,.13258329,25.691803,28.34082,2.6490173,31671,32468,33390,33859,469,27.5,2.610574326351798,0,0,69.5
29157,Perry,MO,1.253132820129395,.1931913048028946,.1931913048028946,.1931913,.1984127,.20189363,.20189363,.19493178,.184489,.2715121209621429,.052213866263628,.0469924807548523,.052213866,.045252018,.046992481,.043511558,.046992481,.036549706,67.142624,63.145706,-3.9969177,53014,54935,54964,55863,899,.6,2.287530613308322,.5,1.2,97.09999999999999
29159,Pettis,MO,1.931599974632263,1.142369627952576,1.139999508857727,1.1696253,1.1787105,1.1913508,1.1795006,1.1368395,1.1249892,.4171307981014252,.1943450272083283,.2227857708930969,.22871092,.23700614,.2551766,.24806643,.2125155,.15563403,48.020855,52.395657,4.3748016,40467,43097,44382,46157,1775,3.5,8.664856569472319,.1,.7,91.40000000000001
29161,Phelps,MO,6.834251403808594,.4951709806919098,.5085539817810059,.50966918,.50855398,.48773596,.45873946,.42825598,.42007747,1.08179235458374,.1717484891414642,.1851314902305603,.16394174,.16356999,.15613499,.13308649,.095167994,.074349992,45.779816,41.198761,-4.5810547,41603,41681,42846,44154,1308,2.4,2.547613712749272,.8,3.6,90.5
29163,Pike,MO,1.055480360984802,1.20703649520874,1.304465532302856,1.3423545,1.2972485,1.2431214,1.1980153,1.1781688,1.1637348,.2543978095054627,.2706359922885895,.2760487198829651,.30311233,.2976996,.27244022,.28146145,.28506991,.24898511,50.407787,35.689217,-14.718571,42779,45112,45753,46385,632,7.3,2.248713085884584,.3,.3,89
29165,Platte,MO,5.411182403564453,9.779930114746094,9.780983924865723,9.9110241,9.9526167,9.8761015,10.051947,10.237618,10.180758,1.146677970886231,2.046962261199951,2.048015117645264,2.0511742,2.0420482,2.1498017,2.1252325,2.0213401,1.7237022,82.628975,91.87722,9.2482452,70879,74199,76912,80393,3481,6.8,6.040801732186488,.3,2.7,85.3
29167,Polk,MO,1.954167127609253,1.713110327720642,1.809532999992371,1.7645357,1.7420372,1.7902484,1.8277462,1.8641726,1.7816776,.4306881427764893,.4146176874637604,.4306881427764893,.44033042,.44997269,.46604314,.4585436,.46175769,.34069359,36.664993,44.254162,7.5891685,42483,44805,44892,45660,768,.9,2.441098651883583,1.3,.2,95.59999999999999
29169,Pulaski,MO,1.103148102760315,1.120033025741577,1.110652565956116,1.1097145,1.0881393,1.0612484,1.0506172,1.0681275,1.0606232,.2589021027088165,.2607782185077667,.2551499009132385,.26453042,.2551499,.26202893,.23638888,.2320113,.20762198,54.361294,53.960789,-.40050507,49216,51137,51665,53492,1827,11.2,11.21411540295661,.9,2.5,75.7
29171,Putnam,MO,.8611851334571838,.1025220453739166,.1025220453739166,.08201763,.08201763,.08201763,.08201763,.075182825,.061513226,.2665573060512543,.0205044075846672,.0205044075846672,.020504408,.020504408,.020504408,.020504408,.020504408,.020504408,48.460934,25.926445,-22.534489,38125,37028,37367,42849,5482,.1,.4810709056682703,.2,.1,96.40000000000001
29173,Ralls,MO,.8801956176757813,.5867970585823059,.5476772785186768,.54278731,.56397718,.54767728,.52159739,.48899755,.47595763,.2347188293933868,.1271393597126007,.1075794622302055,.12224939,.12061939,.12713936,.12061939,.10757946,.088019557,60.402767,64.018341,3.6155739,48919,50161,55546,55377,-169,1.3,1.250732851280047,.6,.6,96.3
29175,Randolph,MO,2.200869083404541,2.145050048828125,1.658626079559326,1.6566325,1.6280584,1.5695813,1.5748973,1.6333745,1.6772324,.4306048452854157,.3987081944942474,.418643593788147,.42263067,.41465652,.38408887,.37877277,.35485029,.30700532,24.567703,32.329681,7.7619781,40638,44754,46610,47740,1130,5.9,2.102259024037302,.7,.6,90
29177,Ray,MO,1.417913675308228,.8202085494995117,.8594738245010376,.76785481,.83329695,.85947382,.82457137,.81875426,.80857438,.2661314904689789,.1876008957624435,.1745124608278275,.15924262,.19923505,.20505214,.18614662,.18178381,.14978985,47.456413,59.016468,11.560055,53459,57270,59857,61957,2100,1.3,2.465573770491803,.5,.2,95.8
29179,Reynolds,MO,1.286370635032654,.4287902116775513,.4900459349155426,.61255741,.6636039,.62276673,.57172024,.5410924,.50025523,.3675344586372376,.1071975529193878,.0918836146593094,.084226646,.10209291,.10719755,.10719755,.076569676,.076569676,34.990791,19.396873,-15.593918,36736,40265,40929,40324,-605,2,.7949125596184419,.4,.3,94.40000000000001
29181,Ripley,MO,.5166475176811218,.5525258183479309,.6171067953109741,.6171068,.6171068,.60993111,.61949867,.6171068,.59797168,.050229623913765,.0789322629570961,.0789322629570961,.1183984,.13394566,.13872942,.13394566,.11959434,.10524301,35.85659,19.298615,-16.557976,34145,33849,33343,34971,1628,.7,1.452052775116091,.6,.4,96.5
29183,St Charles,MO,5.21592378616333,5.316225051879883,5.353870868682861,5.3087225,5.3364081,5.3421121,5.4873428,5.5320086,5.4927831,1.148329973220825,1.209405660629273,1.208879113197327,1.1996651,1.1887838,1.2229196,1.2102832,1.1460483,.98572445,75.523186,93.447037,17.923851,75603,78380,81411,84978,3567,4.4,3.292246823404094,.2,2.6,89.59999999999999
29185,St Clair,MO,1.185938119888306,1.567132592201233,1.556543827056885,1.5088944,1.5706621,1.5918397,1.6271354,1.6412537,1.6730199,.2117746770381928,.2647183537483215,.2858957946300507,.29119018,.29648453,.33883947,.28236622,.2576592,.23295215,32.630173,29.136246,-3.493927,33750,35066,38470,38870,400,.7,1.28068303094984,.9,.4,95.59999999999999
29186,Ste. Genevieve,MO,1.60004460811615,1.371466755867004,1.226515054702759,1.2571778,1.298991,1.2636821,1.2729739,1.3064244,1.2896991,.3456542193889618,.2620282173156738,.2899035513401032,.32892901,.31406218,.30477038,.28618684,.27689505,.24901971,58.685513,57.959011,-.72650146,49356,50959,56234,60129,3895,2,1.182205289108023,0,.6,96.7
29187,St Francois,MO,1.485731482505798,3.457647562026978,3.498414516448975,3.4908652,3.4667068,3.5074739,3.5547838,3.6785948,3.6393378,.3487845361232758,.7338064312934876,.7368262410163879,.76777893,.73330313,.76853389,.74689215,.77306354,.65579545,38.81036,34.430565,-4.3797951,41461,42873,45774,46466,692,4.4,1.574058790870759,.4,.5,92.90000000000001
29189,St Louis,MO,6.979991436004639,4.356760025024414,4.375849723815918,4.6062207,4.622478,4.609652,4.6290412,4.652195,4.6359038,1.406112551689148,.8927000761032105,.8927000761032105,1.0125829,1.0383852,1.0723995,1.0526439,1.011167,.87577623,71.452492,79.101158,7.6486664,61103,62931,65300,67420,2120,24.2,2.8923112108406,.2,4.3,67.90000000000001
29195,Saline,MO,1.408632755279541,.2498492300510407,.2283104956150055,.23261824,.24266966,.24554148,.24984923,.27138796,.25990063,.2627724707126617,.0861549079418182,.0861549079418182,.073231667,.074667588,.077539414,.077539414,.086154908,.070359841,52.751667,30.572708,-22.178959,40645,41567,43201,44720,1519,5,10.18889275766017,.2,.8,86.40000000000001
29197,Schuyler,MO,.7506824135780335,1.728844404220581,1.751592397689819,1.6606005,1.6454352,1.6606005,1.5696087,1.5923567,1.5771914,.2047315835952759,.2502274811267853,.36396723985672,.25022748,.33363664,.42462844,.34121931,.28814074,.18956627,52.543587,22.973984,-29.569603,37583,38848,39697,42694,2997,.5,1.668496158068057,0,.3,97
29199,Scotland,MO,1.369303107261658,1.512364625930786,1.716738224029541,1.7167382,1.9074869,1.968799,2.0028613,1.9619865,1.682676,.4087471961975098,.4087471961975098,.4904966354370117,.4598406,.50412154,.47687173,.4223721,.33381021,.22481096,36.851547,34.563911,-2.2876358,41336,42939,42965,50085,7120,0,0,.1,0,99.3
29201,Scott,MO,1.53356921672821,1.228394150733948,1.53356921672821,1.5361338,1.5617788,1.6276009,1.6737617,1.647262,1.6429878,.3000461459159851,.241062730550766,.3000461757183075,.32440889,.32569113,.34620711,.33680394,.31799763,.28465918,41.996124,35.609673,-6.3864517,40276,41628,42231,44139,1908,11.6,2.311495353713147,.4,.4,85.2
29203,Shannon,MO,1.804748058319092,3.185562133789063,3.16133713722229,3.1613374,3.1492248,3.116925,3.0361757,2.987726,2.8746769,.4481589198112488,.7388566136360169,.7267441749572754,.72674417,.77519381,.77923125,.78326875,.77115631,.65810722,27.153137,17.134567,-10.01857,32284,31202,32180,34265,2085,.2,1.874163319946453,.2,0,95.7
29205,Shelby,MO,2.309694290161133,1.512687087059021,1.545217990875244,1.5045543,1.4476253,1.3825635,1.3554543,1.3175017,1.306658,.6506180763244629,.4229017496109009,.3741053938865662,.33344176,.36326176,.38494903,.38494903,.4066363,.27651268,53.050632,44.254162,-8.7964706,41351,42593,44051,44083,32,1.6,1.712955263595543,.2,.3,95.90000000000001
29207,Stoddard,MO,1.493890166282654,.9064052700996399,.8056935667991638,.78219414,.78107518,.76428986,.75645673,.74079049,.74526656,.2148516178131104,.1812810599803925,.1644957661628723,.15946019,.16449578,.16449577,.17344792,.16897185,.14323442,27.1651,23.823227,-3.3418732,38096,40076,40567,41062,495,1.5,1.749668107703305,0,0,96.90000000000001
29209,Stone,MO,3.811263799667358,2.573965549468994,2.567554473876953,2.5258839,2.5077198,2.4457479,2.4895556,2.5109253,2.4788709,.8686732649803162,.4840208888053894,.4968426525592804,.51607525,.4744046,.48402089,.48402092,.453035,.39640564,36.607594,48.303852,11.696259,41944,43292,46443,49656,3213,.2,2.305867467974063,.7,.2,96.3
29211,Sullivan,MO,.5143391489982605,1.153366565704346,1.168952584266663,1.2001247,1.2312968,1.1793433,3.0704489,1.174148,1.1637572,.1870324164628983,.3428927659988403,.3896508812904358,.37406486,.4052369,.37406483,.68059021,.36886948,.25457188,32.2164,21.326965,-10.889435,42639,42034,42604,46481,3877,2.3,18.29678245557868,1.4,.1,90.59999999999999
29213,Taney,MO,8.133251190185547,7.797151565551758,7.865857124328613,7.4629083,7.3446851,7.1429014,7.409677,7.1354737,6.9658761,1.708354234695435,1.678643703460693,1.715781807899475,1.7352793,1.6433625,1.6254123,1.5672293,1.45272,1.2076083,57.391594,53.357197,-4.0343971,38040,39661,41487,46031,4544,1.5,5.915012519505026,1,1,91.7
29215,Texas,MO,1.113273620605469,2.047489404678345,1.942390084266663,2.1564813,2.1681588,2.1409109,2.2291424,2.0903075,2.1149604,.2608018517494202,.4437524378299713,.4281821846961975,.48267809,.48008305,.55533928,.62021536,.42169458,.36460361,28.99955,19.314995,-9.6845551,35730,35571,35277,35067,-210,2.2,2.124668020621778,1.7,.7,92.8
29217,Vernon,MO,1.641389846801758,2.154924154281616,2.346899509429932,2.3349011,2.3021052,2.2429128,2.2669098,2.2701094,2.2061176,.3743520975112915,.5231330394744873,.5375311970710754,.58072567,.57272667,.57272673,.57272667,.56472772,.45274204,36.239269,42.036312,5.7970428,40655,41479,43379,43276,-103,.5,2.16071862102452,.6,.7,95.59999999999999
29219,Warren,MO,1.901471972465515,1.925503134727478,1.952538251876831,2.0231299,2.0276361,1.9995996,1.9595474,1.9865825,1.9955943,.4085310995578766,.3905076682567596,.4025232791900635,.45959747,.48062482,.49264044,.48563132,.45959747,.38950637,49.912701,67.703064,17.790363,51509,56193,57948,60125,2177,2,3.40463820276899,.9,.6,92.7
29221,Washington,MO,.9719222187995911,.6519478559494019,.6719462275505066,.68594515,.6932779,.70927662,.71327627,.73594111,.75327307,.2599791884422302,.227981761097908,.2679785490036011,.23398128,.22664854,.25331306,.26397887,.26664531,.22398208,38.552055,28.28701,-10.265045,36701,37810,39621,41483,1862,2.1,1.391794046661303,.3,.2,95.3
29223,Wayne,MO,.6970991492271423,1.499137997627258,1.394198298454285,1.3717113,1.3517227,1.2217975,1.1318492,1.1218549,1.1318492,.1124353557825089,.2923319041728973,.2248706966638565,.20613147,.22986783,.20238362,.19488794,.16740374,.13742098,40.245392,11.903419,-28.341972,33954,35135,34391,34316,-75,.6,1.803713527851459,.2,.3,96.59999999999999
29225,Webster,MO,3.185434818267822,.2184760570526123,.20498988032341,.19285232,.1915037,.19689818,.19240278,.19330187,.20319173,.703978419303894,.0431557670235634,.0458530001342297,.035064057,.026972353,.024275118,.027871432,.030568667,.026972353,41.199684,56.791599,15.591915,44814,45185,47421,50560,3139,1,2.072176949941793,.5,.4,95.5
29227,Worth,MO,1.067443013191223,.1455604135990143,.1940805464982987,.21834061,.14556041,.14556041,.14556041,.14556041,.14556041,.2911208271980286,.0485201366245747,.1455604135990143,.12130034,.064693518,.080866896,.048520137,.097040273,.016173379,50.400612,48.650101,-1.7505112,44974,48214,52500,53580,1080,.5,1.52935372471633,0,.1,97.8
29229,Wright,MO,2.094896078109741,1.899009704589844,1.850038051605225,1.8146696,1.8246454,1.8681757,1.8409692,1.8319005,1.7230747,.4516269564628601,.353683739900589,.4080966413021088,.40537599,.41716546,.46250954,.4389306,.41353792,.28476077,32.680397,23.746025,-8.9343719,30581,31290,32752,34776,2024,.5,1.889798384881613,.3,.2,96.59999999999999
29510,St Louis City,MO,4.734677314758301,9.439926147460938,9.445622444152832,9.5827923,9.5640707,9.3627186,9.428957,9.531374,9.4063854,1.17678701877594,2.238711595535278,2.257380723953247,2.3553143,2.3642271,2.4155934,2.3787825,2.2576971,1.9249227,33.491188,43.957047,10.465858,36809,38664,41107,43896,2789,46.4,4.023376404239164,.3,3.4,46.5
30001,Beaverhead,MT,2.983793020248413,3.230653762817383,3.252119779586792,3.3165183,3.2700083,3.2127652,3.1734107,3.1376338,3.1161675,1.041107654571533,1.073306798934937,1.105506062507629,1.1269722,1.0947731,1.141283,1.1305499,1.0733068,.9802869,64.868103,51.0481,-13.820004,38194,43880,44809,43201,-1608,.1,4.938927243759958,1.4,.6,94.8
30003,Big Horn,MT,1.089753270149231,1.180566072463989,1.142727375030518,1.1616467,1.1351597,1.1351596,1.1427274,1.1528177,1.1402048,.1816255450248718,.1664900928735733,.1967610120773315,.22703193,.2295545,.2295545,.22450936,.21694162,.18162555,29.55442,26.0364,-3.5180206,44136,47276,46365,49859,3494,0,6.364383356988122,65.40000000000001,.1,29.9
30005,Blaine,MT,.9381147027015686,5.083976268768311,4.872144222259522,4.8343167,4.8317947,4.8469257,5.0587583,5.1091948,5.0537148,.2723558843135834,.9229838252067566,1.104554414749146,1.0742927,1.109598,1.3012558,1.4273466,1.4576083,1.2810813,45.844395,31.606773,-14.237621,36875,35506,38083,41279,3196,.4,3.542193778836136,51.3,.1,45
30007,Broadwater,MT,2.670414686203003,3.724525690078735,3.42586088180542,3.4258609,3.2853127,3.3380182,3.4785664,3.636683,3.3848677,.9662684202194214,1.264933228492737,.9662684202194214,.96626842,.87842584,.93113142,.93698758,.83157647,.71445304,44.201286,66.264267,22.062981,50946,55295,56469,60594,4125,.1,2.792262405382675,.4,0,96.5
30009,Carbon,MT,4.729207038879395,4.661508560180664,4.767891883850098,4.7340422,4.7711153,4.7549968,4.9000645,4.9613152,5.0032239,1.286266922950745,1.189555168151856,1.218568682670593,1.3007736,1.3217279,1.3765312,1.3926499,1.3571889,1.2056738,76.998871,60.408478,-16.590393,52869,56988,57538,58707,1169,.4,2.462961215438332,1.3,.3,96.59999999999999
30011,Carter,MT,.3861003816127777,.3861003816127777,.3088802993297577,.6177606,.64350063,.46332043,.59202057,.6177606,.6177606,.2316602170467377,.1544401496648789,.1544401496648789,.15444015,.15444015,.15444015,.12870012,.15444015,.15444015,,42.855137,,46985,45347,44196,48000,3804,0,.0751314800901578,.8,0,96.90000000000001
30013,Cascade,MT,3.500347375869751,3.675852298736572,3.655133008956909,3.4570806,3.2793412,3.1997139,3.0810857,2.9206126,2.8401728,.639861524105072,.6557057499885559,.6910504698753357,.67825323,.69836318,.71623868,.6930818,.67967516,.57485974,62.175026,53.743214,-8.4318123,45469,46827,48160,49913,1753,1.3,4.510872894333843,4.6,.7,87.7
30015,Chouteau,MT,1.302038669586182,1.096453666687012,1.113585710525513,1.1392839,1.1478499,1.1307179,1.1364286,1.1706927,1.1706927,.3083775937557221,.2741134166717529,.1884529739618301,.25698131,.262692,.25127062,.20558506,.26269203,.21700644,64.435196,35.462288,-28.972908,38735,39577,40942,42298,1356,.2,2.634333565945569,18.7,.6,77.7
30017,Custer,MT,1.8697829246521,1.861435770988464,1.903171896934509,1.8948247,1.9949917,2.0255983,2.0534225,2.2064552,2.1480246,.7345576286315918,.6594324111938477,.7679466009140015,.78046745,.80690038,.83750695,.83750695,.80690038,.703951,56.721916,56.375164,-.34675217,50146,53050,55841,52965,-2876,.6,3.41887628953875,1,.1,93.7
